Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2008-10-12, Lions, 100, 24, 112, 21, 12, 5, 96, 1, 0, 8, 13, 2, 0, 0, 1648, 10, Vikings, 135, 31, 257, 33, 18, 7, 99, 2, 1, 18, 15, 3, 0, 0, 1952, 12
2008-10-13, Giants, 181, 25, 192, 28, 18, 5, 38, 0, 3, 23, 9, 5, 1, 0, 1655, 14, Browns, 144, 30, 310, 29, 18, 10, 55, 0, 0, 20, 13, 9, 0, 0, 1945, 35
2008-10-19, 49ers, 35, 16, 218, 28, 16, 13, 134, 1, 2, 13, 10, 2, 1, 0, 1530, 17, Giants, 112, 32, 161, 31, 16, 11, 80, 0, 0, 17, 14, 4, 1, 1, 2070, 29
2008-10-19, Steelers, 125, 27, 250, 31, 20, 3, 15, 0, 0, 20, 12, 6, 0, 0, 1835, 38, Bengals, 84, 22, 128, 39, 24, 4, 55, 1, 0, 16, 16, 4, 2, 2, 1765, 10
2008-10-19, Vikings, 155, 32, 284, 40, 25, 8, 50, 1, 4, 28, 12, 4, 4, 3, 2107, 41, Bears, 53, 22, 274, 32, 21, 5, 45, 1, 0, 20, 9, 2, 0, 0, 1493, 48
2008-10-19, Lions, 77, 19, 249, 25, 12, 4, 31, 0, 0, 15, 11, 5, 0, 0, 1196, 21, Texans, 150, 34, 254, 31, 26, 5, 41, 1, 0, 29, 11, 6, 1, 1, 2404, 28
2008-10-19, Chargers, 72, 17, 191, 29, 22, 5, 35, 2, 1, 15, 11, 7, 0, 0, 1471, 14, Bills, 109, 32, 261, 30, 25, 5, 35, 0, 0, 22, 13, 6, 0, 0, 2129, 23
2008-10-19, Titans, 332, 40, 123, 18, 11, 8, 55, 0, 0, 20, 11, 5, 0, 0, 1850, 34, Chiefs, 58, 17, 214, 37, 23, 8, 60, 0, 0, 13, 14, 4, 0, 0, 1750, 10
2008-10-19, Saints, 115, 22, 228, 39, 21, 3, 30, 1, 1, 17, 12, 5, 2, 0, 1619, 7, Panthers, 143, 37, 193, 22, 14, 3, 29, 0, 0, 18, 15, 7, 0, 0, 1981, 30
2008-10-19, Ravens, 139, 36, 217, 23, 17, 7, 67, 1, 0, 22, 13, 6, 1, 1, 1903, 27, Dolphins, 71, 22, 288, 35, 24, 6, 28, 0, 1, 21, 13, 5, 1, 0, 1697, 13
2008-10-19, Jets, 242, 33, 176, 38, 21, 7, 60, 1, 2, 23, 16, 5, 0, 0, 2211, 13, Raiders, 153, 38, 191, 30, 17, 14, 85, 0, 0, 19, 17, 4, 1, 1, 2139, 16
2008-10-19, Cowboys, 124, 22, 217, 34, 17, 8, 56, 1, 3, 17, 13, 5, 0, 0, 1643, 14, Rams, 190, 36, 135, 18, 13, 5, 32, 0, 0, 18, 14, 6, 0, 0, 1957, 34
2008-10-19, Seahawks, 103, 16, 73, 23, 12, 1, 6, 1, 1, 7, 10, 2, 1, 1, 1099, 10, Buccaneers, 97, 38, 305, 36, 27, 4, 26, 1, 0, 22, 18, 10, 1, 0, 2501, 20
2008-10-19, Browns, 102, 28, 134, 37, 14, 4, 25, 0, 0, 16, 16, 4, 2, 1, 1868, 11, Redskins, 193, 36, 158, 23, 14, 5, 38, 1, 0, 17, 11, 3, 0, 0, 1732, 14
2008-10-19, Colts, 73, 23, 229, 42, 21, 12, 110, 0, 2, 21, 15, 5, 3, 3, 1574, 14, Packers, 116, 35, 186, 28, 21, 9, 70, 0, 0, 24, 12, 5, 1, 1, 2026, 34
2008-10-20, Broncos, 106, 26, 169, 29, 19, 8, 87, 3, 2, 19, 13, 6, 0, 0, 1563, 7, Patriots, 257, 38, 147, 24, 18, 5, 65, 0, 0, 25, 13, 5, 2, 2, 2037, 41
2008-10-26, Cardinals, 50, 14, 375, 51, 36, 7, 60, 1, 1, 25, 11, 6, 1, 0, 1957, 23, Panthers, 113, 29, 238, 28, 20, 3, 25, 1, 0, 22, 12, 7, 0, 0, 1643, 27
2008-10-26, Buccaneers, 49, 20, 213, 43, 27, 7, 58, 1, 0, 15, 17, 6, 3, 2, 1897, 9, Cowboys, 70, 26, 102, 33, 19, 5, 35, 0, 0, 17, 15, 3, 2, 2, 1703, 13
2008-10-26, Redskins, 135, 33, 304, 28, 23, 8, 67, 1, 0, 22, 11, 5, 0, 0, 2145, 25, Lions, 57, 15, 217, 35, 21, 7, 51, 0, 0, 13, 12, 2, 3, 2, 1455, 17
2008-10-26, Browns, 91, 24, 236, 27, 14, 1, 15, 0, 0, 15, 12, 3, 1, 1, 1495, 23, Jaguars, 113, 29, 267, 42, 25, 6, 40, 1, 0, 23, 20, 11, 3, 2, 2105, 17
2008-10-26, Chiefs, 80, 20, 250, 36, 25, 4, 39, 0, 0, 17, 13, 4, 1, 0, 1604, 24, Jets, 135, 24, 285, 41, 28, 4, 20, 0, 3, 22, 11, 6, 0, 0, 1996, 28
2008-10-26, Chargers, 110, 22, 341, 40, 25, 14, 134, 1, 1, 22, 12, 5, 1, 1, 1750, 32, Saints, 70, 26, 339, 41, 30, 6, 60, 0, 0, 28, 11, 4, 3, 2, 1850, 37
2008-10-26, Raiders, 47, 19, 187, 33, 15, 2, 10, 0, 1, 10, 13, 2, 4, 1, 1420, 10, Ravens, 192, 46, 183, 25, 13, 8, 52, 1, 0, 18, 18, 10, 0, 0, 2180, 29
2008-10-26, Seahawks, 39, 28, 222, 25, 15, 3, 15, 0, 0, 14, 14, 6, 1, 1, 1558, 34, 49ers, 124, 24, 264, 44, 28, 7, 65, 1, 1, 21, 15, 7, 2, 0, 2042, 13
2008-10-26, Falcons, 77, 24, 258, 44, 23, 6, 51, 1, 2, 19, 16, 6, 2, 1, 1659, 14, Eagles, 192, 32, 240, 34, 19, 7, 70, 1, 0, 24, 12, 3, 0, 0, 1941, 27
2008-10-26, Bengals, 105, 22, 148, 32, 20, 7, 51, 1, 2, 16, 14, 8, 0, 0, 1489, 6, Texans, 109, 31, 275, 28, 24, 7, 55, 0, 0, 23, 13, 10, 0, 0, 2111, 35
2008-10-26, Giants, 83, 35, 199, 32, 19, 7, 71, 0, 0, 14, 17, 6, 2, 1, 2064, 21, Steelers, 95, 22, 154, 29, 13, 8, 59, 0, 4, 12, 10, 1, 4, 0, 1536, 14
2008-10-26, Bills, 119, 27, 220, 35, 21, 7, 64, 3, 1, 19, 14, 4, 0, 0, 1728, 16, Dolphins, 52, 27, 306, 30, 22, 7, 51, 1, 0, 19, 11, 3, 0, 0, 1872, 25
2008-10-26, Rams, 90, 26, 271, 34, 18, 9, 63, 0, 1, 15, 16, 5, 1, 1, 1765, 16, Patriots, 98, 29, 250, 33, 21, 0, 0, 0, 2, 23, 12, 6, 1, 0, 1835, 23
2008-10-27, Colts, 94, 22, 223, 41, 26, 5, 35, 0, 2, 19, 13, 6, 2, 0, 1546, 21, Titans, 88, 31, 193, 37, 24, 4, 40, 0, 0, 23, 13, 7, 0, 0, 2054, 31
2008-11-02, Packers, 102, 24, 288, 41, 22, 4, 41, 1, 1, 18, 15, 6, 2, 0, 2043, 16, Titans, 178, 36, 169, 37, 18, 2, 15, 0, 0, 20, 17, 7, 0, 0, 1881, 19
2008-11-02, Ravens, 193, 41, 236, 29, 17, 7, 42, 0, 0, 21, 16, 7, 0, 0, 2025, 37, Browns, 64, 23, 210, 33, 17, 8, 37, 1, 1, 14, 12, 2, 1, 0, 1575, 27
2008-11-02, Falcons, 252, 57, 201, 22, 17, 4, 40, 1, 0, 30, 17, 9, 2, 1, 2715, 24, Raiders, 67, 11, 10, 19, 6, 7, 55, 1, 1, 3, 9, 1, 1, 0, 885, 0
2008-11-02, Eagles, 72, 28, 347, 43, 28, 1, 15, 0, 1, 20, 16, 6, 1, 1, 2235, 26, Seahawks, 86, 22, 147, 29, 13, 4, 20, 0, 0, 10, 15, 4, 0, 0, 1365, 7
2008-11-02, Cardinals, 176, 34, 334, 33, 22, 10, 69, 0, 0, 24, 13, 4, 1, 0, 2318, 34, Rams, 61, 20, 170, 33, 16, 4, 41, 1, 2, 13, 13, 5, 1, 0, 1282, 13
2008-11-02, Patriots, 140, 32, 202, 35, 26, 2, 20, 1, 1, 22, 14, 8, 1, 0, 2064, 15, Colts, 47, 21, 254, 29, 21, 1, 0, 0, 0, 18, 10, 6, 0, 0, 1536, 18
2008-11-02, Jets, 96, 25, 201, 28, 19, 5, 34, 0, 1, 16, 11, 5, 0, 0, 1796, 26, Bills, 30, 17, 262, 35, 24, 7, 45, 1, 2, 18, 13, 8, 1, 0, 1804, 17
2008-11-02, Cowboys, 81, 24, 102, 27, 14, 9, 55, 1, 3, 11, 13, 6, 1, 1, 1547, 14, Giants, 200, 34, 119, 27, 16, 8, 65, 2, 1, 23, 13, 8, 0, 0, 2053, 35
2008-11-02, Buccaneers, 81, 25, 342, 44, 32, 7, 47, 3, 1, 24, 13, 8, 0, 0, 1937, 30, Chiefs, 183, 36, 201, 26, 15, 7, 60, 1, 0, 21, 13, 6, 0, 0, 1939, 27
2008-11-02, Dolphins, 75, 29, 266, 40, 23, 2, 42, 0, 1, 21, 14, 4, 1, 1, 2192, 26, Broncos, 14, 12, 305, 46, 24, 10, 81, 0, 3, 14, 16, 6, 1, 0, 1408, 17
2008-11-02, Texans, 62, 16, 327, 45, 32, 5, 35, 1, 2, 20, 14, 7, 2, 1, 1942, 21, Vikings, 177, 35, 168, 18, 11, 3, 20, 0, 1, 15, 13, 6, 1, 1, 1658, 28
2008-11-02, Lions, 53, 26, 280, 47, 28, 4, 36, 1, 2, 21, 17, 7, 0, 0, 1929, 23, Bears, 154, 31, 166, 32, 16, 3, 25, 1, 1, 18, 15, 5, 0, 0, 1671, 27
2008-11-02, Jaguars, 68, 21, 214, 38, 23, 12, 86, 0, 1, 18, 13, 5, 0, 0, 1781, 19, Bengals, 159, 29, 153, 31, 21, 5, 39, 1, 1, 20, 13, 6, 0, 0, 1819, 21
2008-11-03, Steelers, 64, 29, 160, 27, 12, 4, 41, 0, 1, 15, 17, 7, 0, 0, 1843, 23, Redskins, 60, 15, 161, 43, 24, 5, 78, 0, 2, 13, 15, 3, 2, 0, 1757, 6
2008-11-06, Broncos, 123, 28, 441, 42, 24, 3, 30, 0, 1, 26, 11, 6, 1, 1, 1671, 34, Browns, 160, 29, 239, 35, 23, 3, 20, 1, 0, 20, 14, 6, 2, 1, 1929, 30
2008-11-09, Colts, 62, 19, 228, 40, 21, 6, 45, 0, 0, 17, 16, 9, 0, 0, 1555, 24, Steelers, 59, 27, 267, 41, 29, 3, 20, 0, 3, 18, 18, 10, 1, 0, 2045, 20
2008-11-09, Bills, 60, 18, 108, 23, 13, 3, 22, 0, 2, 10, 11, 5, 0, 0, 1340, 10, Patriots, 144, 44, 226, 32, 22, 2, 15, 1, 0, 24, 18, 11, 0, 0, 2260, 20
2008-11-09, Jaguars, 157, 33, 227, 27, 18, 5, 33, 0, 0, 24, 10, 5, 1, 1, 1859, 38, Lions, 103, 27, 153, 18, 11, 6, 46, 0, 1, 13, 13, 4, 2, 1, 1741, 14
2008-11-09, Seahawks, 126, 23, 172, 38, 21, 5, 25, 0, 0, 21, 15, 7, 1, 0, 1687, 19, Dolphins, 155, 27, 206, 36, 22, 4, 29, 0, 1, 20, 15, 7, 2, 2, 1913, 21
2008-11-09, Panthers, 162, 28, 57, 27, 7, 4, 40, 0, 4, 10, 13, 3, 0, 0, 1378, 17, Raiders, 147, 36, 112, 34, 15, 10, 83, 1, 2, 17, 17, 2, 1, 1, 2222, 6
2008-11-09, Ravens, 157, 40, 171, 24, 16, 7, 55, 0, 0, 27, 11, 5, 0, 0, 2177, 41, Texans, 75, 16, 280, 38, 23, 10, 76, 0, 4, 19, 8, 3, 1, 0, 1423, 13
2008-11-09, Packers, 74, 18, 110, 26, 15, 10, 80, 0, 0, 12, 11, 1, 0, 0, 1435, 27, Vikings, 220, 41, 141, 28, 15, 7, 55, 0, 3, 18, 15, 6, 1, 0, 2165, 28
2008-11-09, Chiefs, 76, 18, 263, 41, 27, 3, 16, 0, 0, 19, 14, 7, 1, 1, 1510, 19, Chargers, 92, 26, 308, 36, 27, 5, 37, 0, 2, 23, 11, 6, 0, 0, 2090, 20
2008-11-09, Titans, 20, 29, 284, 41, 30, 8, 55, 1, 0, 19, 17, 7, 1, 0, 1996, 21, Bears, 78, 24, 165, 37, 20, 3, 20, 0, 1, 15, 14, 3, 2, 1, 1604, 14
2008-11-09, Giants, 219, 45, 182, 31, 17, 4, 30, 1, 1, 26, 15, 7, 1, 1, 2350, 36, Eagles, 106, 21, 194, 36, 17, 5, 45, 1, 1, 17, 11, 3, 2, 1, 1250, 31
2008-11-09, Rams, 80, 21, 120, 23, 11, 4, 25, 3, 2, 11, 10, 4, 0, 0, 1377, 3, Jets, 206, 43, 167, 19, 14, 5, 24, 0, 0, 24, 13, 7, 1, 1, 2223, 47
2008-11-09, Saints, 105, 17, 416, 58, 31, 7, 45, 0, 3, 25, 15, 7, 3, 2, 1728, 20, Falcons, 113, 36, 248, 23, 16, 2, 25, 0, 0, 18, 11, 5, 0, 0, 1872, 34
2008-11-10, 49ers, 119, 28, 217, 40, 19, 10, 93, 1, 2, 19, 18, 9, 0, 0, 1703, 24, Cardinals, 46, 19, 328, 42, 32, 10, 71, 0, 0, 21, 13, 4, 1, 1, 1897, 29
2008-11-13, Jets, 140, 39, 235, 33, 26, 4, 25, 1, 0, 23, 16, 9, 0, 0, 2358, 34, Patriots, 125, 25, 386, 51, 30, 5, 29, 1, 0, 26, 14, 4, 3, 2, 1712, 31
2008-11-16, Lions, 130, 34, 186, 35, 20, 1, 14, 2, 2, 20, 16, 6, 3, 2, 2057, 22, Panthers, 264, 32, 102, 19, 10, 7, 55, 1, 0, 16, 8, 2, 0, 0, 1543, 31
2008-11-16, Chargers, 66, 22, 152, 26, 15, 2, 5, 0, 2, 16, 10, 5, 0, 0, 1409, 10, Steelers, 124, 28, 286, 41, 31, 13, 115, 0, 0, 24, 14, 7, 1, 0, 2191, 11
2008-11-16, Texans, 177, 25, 179, 18, 13, 3, 23, 0, 1, 16, 8, 4, 0, 0, 1545, 27, Colts, 154, 34, 320, 46, 30, 6, 45, 0, 0, 30, 15, 10, 0, 0, 2055, 33
2008-11-16, Bears, 83, 20, 151, 33, 17, 8, 65, 1, 0, 9, 12, 3, 2, 0, 1352, 3, Packers, 200, 38, 227, 30, 23, 6, 55, 0, 1, 24, 14, 7, 1, 1, 2248, 37
2008-11-16, Cowboys, 117, 28, 198, 27, 19, 5, 40, 0, 2, 17, 11, 5, 1, 1, 1874, 14, Redskins, 92, 18, 136, 35, 22, 2, 10, 0, 1, 14, 14, 5, 2, 1, 1726, 10
2008-11-16, Titans, 114, 33, 230, 23, 13, 10, 63, 0, 1, 13, 12, 1, 0, 0, 1653, 24, Jaguars, 140, 32, 117, 30, 13, 9, 61, 0, 1, 17, 15, 3, 1, 0, 1947, 14
2008-11-16, Broncos, 124, 25, 208, 27, 19, 6, 36, 0, 0, 19, 12, 7, 0, 0, 1578, 24, Falcons, 114, 35, 250, 33, 20, 5, 36, 0, 1, 20, 18, 11, 1, 0, 2022, 20
2008-11-16, Ravens, 121, 26, 154, 33, 20, 10, 66, 0, 2, 18, 12, 5, 2, 1, 1748, 10, Giants, 207, 33, 146, 23, 13, 8, 65, 0, 1, 22, 10, 6, 0, 0, 1852, 30
2008-11-16, Vikings, 99, 26, 111, 21, 14, 5, 28, 2, 0, 14, 12, 5, 2, 0, 1571, 13, Buccaneers, 108, 33, 255, 30, 23, 5, 54, 1, 0, 21, 12, 5, 1, 0, 2029, 19
2008-11-16, Cardinals, 76, 24, 382, 44, 32, 8, 52, 2, 1, 24, 12, 6, 0, 0, 2045, 26, Seahawks, 43, 22, 153, 29, 17, 1, 15, 1, 3, 18, 9, 1, 2, 2, 1555, 20
2008-11-16, Raiders, 70, 21, 116, 22, 15, 7, 35, 0, 0, 11, 11, 2, 0, 0, 1646, 15, Dolphins, 222, 35, 160, 22, 16, 3, 55, 1, 0, 20, 12, 5, 1, 1, 1954, 17
2008-11-16, Saints, 103, 28, 266, 36, 25, 2, 8, 0, 1, 22, 12, 6, 0, 0, 1776, 30, Chiefs, 124, 24, 206, 38, 19, 6, 40, 0, 1, 21, 14, 5, 3, 2, 1824, 20
2008-11-16, Eagles, 68, 18, 323, 58, 28, 8, 60, 1, 3, 16, 18, 3, 1, 1, 1996, 13, Bengals, 56, 30, 226, 44, 29, 4, 35, 1, 0, 19, 20, 4, 1, 0, 2504, 13
2008-11-16, Rams, 126, 23, 280, 53, 34, 6, 52, 1, 2, 22, 15, 5, 1, 0, 1904, 16, 49ers, 135, 36, 199, 21, 15, 7, 33, 2, 0, 19, 11, 5, 0, 0, 1696, 35
2008-11-17, Browns, 161, 27, 176, 36, 14, 2, 15, 0, 0, 18, 13, 3, 0, 0, 1608, 29, Bills, 186, 38, 148, 26, 16, 3, 30, 1, 3, 19, 11, 4, 0, 0, 1992, 27
2008-11-20, Bengals, 43, 20, 165, 37, 20, 2, 15, 0, 1, 11, 15, 4, 1, 0, 1480, 10, Steelers, 121, 37, 243, 30, 17, 4, 40, 1, 0, 20, 14, 6, 1, 1, 2120, 27
2008-11-23, Raiders, 158, 41, 160, 12, 11, 10, 90, 0, 0, 18, 13, 8, 0, 0, 1924, 31, Broncos, 115, 28, 204, 37, 16, 4, 39, 1, 1, 23, 16, 9, 2, 1, 1676, 10
2008-11-23, Jets, 192, 39, 217, 32, 25, 3, 27, 1, 1, 28, 13, 7, 0, 0, 2430, 34, Titans, 45, 11, 236, 39, 21, 8, 60, 1, 0, 16, 11, 4, 0, 0, 1170, 13
2008-11-23, Bears, 208, 33, 126, 28, 17, 3, 14, 2, 0, 18, 12, 4, 0, 0, 1815, 27, Rams, 14, 19, 193, 36, 19, 11, 85, 0, 4, 13, 13, 3, 2, 1, 1785, 3
2008-11-23, Bills, 171, 38, 273, 32, 24, 6, 45, 0, 0, 27, 14, 4, 4, 2, 2137, 54, Chiefs, 159, 13, 303, 39, 24, 9, 75, 3, 2, 21, 8, 1, 1, 0, 1463, 31
2008-11-23, Redskins, 187, 41, 199, 33, 20, 2, 20, 1, 0, 24, 15, 7, 1, 1, 2307, 20, Seahawks, 139, 20, 89, 24, 12, 6, 51, 0, 2, 13, 10, 3, 0, 0, 1293, 17
2008-11-23, Patriots, 122, 25, 408, 43, 30, 6, 38, 1, 1, 30, 8, 3, 2, 2, 1990, 48, Dolphins, 66, 18, 330, 41, 24, 8, 60, 0, 1, 23, 12, 6, 1, 0, 1610, 28
2008-11-23, Vikings, 122, 34, 104, 20, 12, 5, 49, 0, 1, 15, 13, 4, 2, 1, 1829, 30, Jaguars, 35, 14, 286, 45, 27, 8, 81, 3, 2, 17, 14, 6, 1, 0, 1771, 12
2008-11-23, Eagles, 86, 21, 120, 41, 18, 7, 64, 1, 4, 13, 13, 3, 2, 0, 1599, 7, Ravens, 110, 40, 138, 26, 12, 5, 30, 0, 0, 14, 17, 5, 0, 0, 2001, 36
2008-11-23, Texans, 112, 36, 271, 32, 24, 11, 84, 0, 2, 19, 16, 4, 3, 3, 2245, 16, Browns, 95, 20, 145, 32, 13, 5, 40, 2, 3, 15, 9, 2, 1, 1, 1355, 6
2008-11-23, Giants, 87, 27, 234, 33, 26, 9, 76, 0, 0, 18, 15, 7, 1, 1, 1837, 37, Cardinals, 23, 15, 348, 52, 32, 3, 29, 1, 1, 27, 14, 8, 0, 0, 1763, 29
2008-11-23, Panthers, 134, 26, 274, 35, 21, 8, 48, 0, 0, 22, 14, 5, 1, 1, 1871, 28, Falcons, 133, 33, 259, 27, 17, 3, 25, 1, 0, 21, 13, 6, 2, 2, 1729, 45
2008-11-23, Buccaneers, 116, 33, 136, 18, 13, 3, 25, 3, 0, 15, 13, 5, 2, 2, 1931, 38, Lions, 108, 22, 99, 26, 10, 10, 70, 1, 2, 9, 14, 4, 0, 0, 1669, 20
2008-11-23, 49ers, 26, 15, 278, 33, 21, 2, 10, 1, 1, 16, 10, 2, 0, 0, 1517, 22, Cowboys, 74, 29, 334, 39, 23, 8, 65, 1, 0, 16, 18, 9, 0, 0, 2083, 35
2008-11-23, Colts, 91, 23, 250, 44, 32, 3, 15, 0, 1, 19, 17, 10, 2, 2, 1900, 23, Chargers, 120, 25, 274, 31, 24, 5, 37, 1, 0, 21, 12, 6, 0, 0, 1700, 20
2008-11-24, Packers, 109, 31, 234, 41, 23, 3, 20, 0, 3, 22, 17, 10, 2, 1, 1924, 29, Saints, 98, 26, 318, 27, 20, 2, 10, 0, 1, 21, 8, 3, 2, 2, 1676, 51
