Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2008-11-27, Cardinals, 25, 10, 235, 39, 21, 1, 2, 1, 3, 12, 10, 3, 2, 0, 1227, 20, Eagles, 185, 40, 252, 39, 27, 8, 61, 1, 0, 32, 15, 10, 0, 0, 2373, 48
2008-11-27, Seahawks, 80, 23, 242, 38, 22, 5, 46, 1, 1, 19, 14, 3, 1, 1, 1770, 9, Cowboys, 116, 24, 331, 34, 22, 5, 38, 0, 1, 24, 9, 2, 0, 0, 1830, 34
2008-11-27, Titans, 292, 46, 164, 19, 12, 9, 65, 1, 0, 19, 16, 8, 0, 0, 2214, 47, Lions, 23, 14, 131, 28, 14, 5, 38, 2, 1, 6, 11, 0, 0, 0, 1386, 10
2008-11-30, Steelers, 161, 34, 172, 33, 17, 8, 88, 0, 1, 19, 16, 8, 0, 0, 2105, 33, Patriots, 122, 20, 145, 39, 19, 6, 45, 3, 2, 19, 13, 1, 2, 2, 1495, 10
2008-11-30, 49ers, 62, 29, 133, 23, 14, 4, 35, 1, 0, 12, 15, 7, 0, 0, 1770, 10, Bills, 156, 25, 194, 38, 21, 6, 43, 1, 0, 18, 15, 7, 2, 0, 1830, 3
2008-11-30, Broncos, 127, 25, 357, 43, 27, 6, 64, 0, 1, 23, 11, 3, 0, 0, 1915, 34, Jets, 142, 19, 241, 43, 23, 4, 25, 1, 1, 22, 11, 3, 3, 0, 1685, 17
2008-11-30, Ravens, 147, 43, 304, 30, 20, 3, 30, 0, 0, 20, 17, 8, 0, 0, 2338, 34, Bengals, 57, 16, 98, 33, 12, 3, 15, 0, 1, 6, 15, 2, 1, 0, 1262, 3
2008-11-30, Falcons, 141, 43, 207, 23, 17, 3, 20, 3, 0, 20, 16, 8, 2, 1, 2098, 22, Chargers, 70, 19, 131, 30, 17, 9, 84, 0, 0, 13, 12, 3, 1, 0, 1502, 16
2008-11-30, Colts, 90, 29, 125, 21, 15, 2, 10, 1, 2, 14, 10, 5, 1, 0, 1666, 10, Browns, 101, 32, 92, 29, 16, 4, 25, 1, 1, 13, 20, 11, 1, 0, 1934, 6
2008-11-30, Panthers, 128, 27, 170, 17, 12, 2, 12, 1, 0, 15, 10, 4, 0, 0, 1328, 35, Packers, 145, 29, 293, 45, 29, 8, 49, 1, 1, 25, 16, 8, 1, 1, 2272, 31
2008-11-30, Dolphins, 149, 35, 178, 24, 14, 10, 94, 1, 0, 16, 12, 4, 0, 0, 1693, 16, Rams, 129, 30, 149, 35, 16, 5, 30, 0, 3, 19, 14, 7, 0, 0, 1907, 12
2008-11-30, Giants, 108, 35, 296, 34, 21, 3, 19, 0, 1, 23, 16, 7, 1, 0, 2144, 23, Redskins, 92, 18, 228, 39, 24, 7, 47, 1, 1, 17, 13, 4, 2, 0, 1456, 7
2008-11-30, Bears, 103, 26, 125, 29, 11, 5, 50, 0, 3, 10, 14, 3, 1, 0, 1575, 14, Vikings, 178, 39, 200, 25, 16, 4, 30, 0, 1, 17, 17, 5, 0, 0, 2025, 34
2008-11-30, Chiefs, 145, 37, 156, 22, 15, 6, 57, 0, 1, 17, 16, 8, 0, 0, 2111, 20, Raiders, 139, 29, 132, 28, 10, 5, 39, 2, 0, 14, 13, 3, 3, 1, 1489, 13
2008-11-30, Saints, 44, 18, 288, 47, 25, 5, 45, 0, 3, 18, 13, 5, 1, 0, 1844, 20, Buccaneers, 149, 34, 105, 23, 9, 1, 5, 1, 0, 11, 15, 2, 2, 2, 1756, 23
2008-12-01, Jaguars, 126, 26, 262, 35, 25, 8, 60, 2, 1, 21, 11, 4, 2, 1, 1983, 17, Texans, 126, 26, 200, 25, 14, 5, 30, 0, 1, 18, 8, 1, 1, 0, 1617, 30
2008-12-04, Raiders, 54, 16, 109, 30, 17, 6, 70, 1, 3, 9, 12, 2, 1, 0, 1547, 7, Chargers, 158, 46, 214, 22, 10, 9, 51, 1, 0, 18, 18, 9, 2, 2, 2053, 34
2008-12-07, Chiefs, 83, 18, 177, 32, 17, 1, 5, 0, 0, 14, 12, 5, 2, 1, 1402, 17, Broncos, 139, 30, 286, 40, 32, 1, 5, 0, 1, 27, 14, 9, 0, 0, 2198, 24
2008-12-07, Vikings, 130, 32, 168, 20, 15, 6, 35, 0, 2, 20, 9, 5, 0, 0, 1820, 20, Lions, 76, 27, 191, 24, 14, 4, 32, 0, 0, 15, 11, 3, 2, 0, 1780, 16
2008-12-07, Eagles, 140, 42, 191, 30, 19, 9, 73, 0, 0, 24, 18, 12, 0, 0, 2094, 20, Giants, 88, 24, 123, 27, 13, 6, 43, 0, 0, 14, 11, 3, 3, 0, 1506, 14
2008-12-07, Falcons, 99, 30, 315, 33, 24, 5, 34, 0, 1, 22, 12, 7, 0, 0, 1972, 25, Saints, 184, 30, 230, 32, 18, 3, 30, 0, 0, 24, 10, 4, 1, 1, 1628, 29
2008-12-07, Texans, 141, 31, 408, 42, 28, 4, 30, 3, 1, 25, 13, 7, 1, 1, 2043, 24, Packers, 108, 20, 279, 30, 19, 6, 65, 0, 1, 16, 10, 1, 0, 0, 1557, 21
2008-12-07, Dolphins, 115, 34, 180, 29, 23, 5, 28, 0, 0, 18, 13, 4, 1, 1, 2251, 16, Bills, 84, 18, 79, 27, 13, 3, 25, 1, 1, 13, 10, 1, 2, 1, 1349, 3
2008-12-07, Jets, 59, 12, 123, 31, 20, 8, 57, 0, 1, 10, 10, 1, 2, 1, 1211, 14, 49ers, 100, 33, 275, 39, 28, 3, 25, 1, 1, 25, 15, 8, 1, 1, 2389, 24
2008-12-07, Rams, 85, 25, 223, 38, 22, 1, 5, 2, 1, 17, 13, 5, 3, 1, 1767, 10, Cardinals, 63, 22, 272, 33, 24, 5, 30, 0, 1, 18, 9, 3, 0, 0, 1833, 34
2008-12-07, Jaguars, 119, 28, 159, 38, 19, 4, 21, 0, 1, 14, 17, 5, 3, 1, 1923, 10, Bears, 86, 26, 210, 34, 20, 1, 5, 0, 1, 16, 15, 5, 1, 1, 1677, 23
2008-12-07, Browns, 35, 19, 143, 44, 22, 8, 68, 0, 1, 12, 16, 4, 1, 1, 1574, 9, Titans, 235, 43, 155, 23, 14, 13, 131, 1, 2, 21, 13, 7, 2, 1, 2026, 28
2008-12-07, Patriots, 84, 25, 260, 44, 26, 1, 15, 0, 0, 22, 18, 10, 1, 1, 2035, 24, Seahawks, 134, 26, 205, 28, 20, 5, 39, 1, 0, 18, 12, 7, 0, 0, 1565, 21
2008-12-07, Bengals, 82, 24, 170, 32, 22, 3, 23, 1, 3, 17, 14, 6, 0, 0, 1973, 3, Colts, 57, 20, 277, 32, 26, 3, 21, 1, 0, 20, 8, 4, 1, 1, 1627, 35
2008-12-07, Cowboys, 95, 26, 194, 36, 19, 5, 24, 2, 3, 15, 14, 3, 3, 0, 1830, 13, Steelers, 70, 26, 168, 33, 17, 2, 10, 2, 0, 13, 16, 3, 2, 1, 1770, 20
2008-12-07, Redskins, 62, 21, 192, 37, 21, 7, 39, 1, 2, 14, 14, 3, 2, 2, 1750, 10, Ravens, 147, 39, 134, 21, 10, 4, 35, 1, 1, 12, 15, 5, 2, 1, 1850, 24
2008-12-08, Buccaneers, 86, 24, 298, 38, 24, 5, 34, 0, 0, 21, 14, 6, 2, 1, 1828, 23, Panthers, 299, 37, 165, 20, 14, 4, 26, 0, 2, 26, 10, 8, 0, 0, 1772, 38
2008-12-11, Saints, 119, 32, 226, 43, 24, 5, 97, 0, 2, 22, 17, 7, 2, 1, 2192, 24, Bears, 55, 20, 171, 41, 24, 4, 24, 1, 2, 16, 12, 5, 1, 0, 1574, 27
2008-12-14, Broncos, 121, 23, 158, 33, 21, 3, 25, 1, 1, 15, 13, 6, 0, 0, 1750, 10, Panthers, 147, 30, 253, 26, 17, 5, 35, 0, 1, 18, 10, 4, 0, 0, 1850, 30
2008-12-14, Steelers, 91, 27, 220, 40, 22, 6, 48, 2, 0, 18, 17, 8, 0, 0, 1898, 13, Ravens, 112, 31, 90, 28, 11, 6, 40, 0, 2, 12, 14, 4, 0, 0, 1702, 9
2008-12-14, Giants, 72, 17, 146, 35, 18, 7, 40, 0, 2, 17, 13, 3, 1, 1, 1832, 8, Cowboys, 100, 21, 221, 30, 20, 11, 108, 0, 0, 17, 11, 3, 0, 0, 1768, 20
2008-12-14, Seahawks, 125, 27, 208, 25, 15, 5, 35, 2, 0, 16, 11, 5, 0, 0, 1562, 23, Rams, 131, 31, 211, 33, 20, 6, 40, 2, 0, 18, 12, 3, 2, 2, 2038, 20
2008-12-14, Patriots, 277, 38, 210, 30, 18, 4, 20, 0, 1, 29, 13, 8, 0, 0, 1841, 49, Raiders, 116, 27, 218, 33, 17, 7, 45, 0, 1, 19, 13, 5, 2, 1, 1759, 26
2008-12-14, Bills, 187, 32, 119, 39, 24, 4, 33, 1, 3, 23, 14, 6, 2, 2, 2129, 27, Jets, 165, 24, 207, 30, 17, 3, 25, 0, 2, 18, 11, 4, 1, 0, 1471, 31
2008-12-14, Chargers, 68, 19, 326, 48, 34, 10, 83, 2, 1, 22, 13, 4, 2, 1, 1669, 22, Chiefs, 102, 31, 175, 29, 20, 4, 30, 0, 1, 22, 12, 6, 0, 0, 1931, 21
2008-12-14, Redskins, 113, 32, 167, 28, 17, 9, 75, 2, 0, 15, 14, 4, 0, 0, 1732, 13, Bengals, 106, 33, 204, 29, 16, 6, 41, 0, 0, 17, 14, 4, 1, 1, 1868, 20
2008-12-14, Packers, 84, 28, 254, 32, 20, 3, 30, 0, 1, 18, 16, 10, 1, 0, 1923, 16, Jaguars, 94, 19, 229, 33, 21, 6, 58, 0, 0, 18, 12, 6, 1, 1, 1677, 20
2008-12-14, Buccaneers, 99, 26, 226, 37, 26, 11, 76, 0, 1, 19, 14, 3, 0, 0, 2086, 10, Falcons, 175, 43, 198, 23, 15, 3, 20, 1, 2, 18, 14, 6, 0, 0, 2170, 13
2008-12-14, Lions, 90, 22, 233, 34, 23, 6, 48, 2, 0, 18, 10, 4, 0, 0, 1639, 21, Colts, 106, 29, 315, 37, 28, 5, 31, 2, 0, 28, 12, 6, 1, 1, 1961, 31
2008-12-14, 49ers, 112, 27, 206, 47, 30, 4, 22, 0, 0, 24, 17, 8, 1, 0, 2293, 9, Dolphins, 98, 22, 150, 19, 12, 8, 66, 0, 0, 11, 7, 1, 0, 0, 1307, 14
2008-12-14, Vikings, 239, 44, 157, 17, 11, 6, 34, 1, 0, 20, 15, 10, 0, 0, 2074, 35, Cardinals, 43, 7, 273, 50, 32, 5, 60, 1, 1, 16, 13, 4, 3, 2, 1526, 14
2008-12-14, Titans, 100, 24, 181, 33, 15, 7, 64, 1, 1, 14, 13, 2, 1, 0, 1418, 12, Texans, 107, 29, 268, 39, 23, 11, 127, 1, 0, 22, 17, 7, 1, 1, 2182, 13
2008-12-15, Browns, 57, 20, 139, 29, 11, 3, 20, 0, 2, 11, 12, 3, 1, 0, 1325, 10, Eagles, 134, 33, 284, 38, 26, 1, 5, 0, 3, 21, 17, 11, 0, 0, 2275, 30
2008-12-18, Colts, 32, 18, 364, 34, 29, 6, 50, 0, 0, 20, 10, 6, 0, 0, 1687, 31, Jaguars, 105, 27, 304, 41, 28, 7, 60, 0, 1, 28, 13, 7, 1, 1, 1913, 24
2008-12-20, Ravens, 265, 36, 123, 25, 17, 3, 19, 1, 0, 20, 15, 5, 1, 1, 1950, 33, Cowboys, 92, 21, 235, 45, 24, 10, 86, 0, 2, 16, 17, 8, 1, 0, 1650, 24
2008-12-21, Bills, 87, 26, 188, 25, 17, 4, 26, 0, 0, 20, 10, 4, 0, 0, 1609, 30, Broncos, 181, 27, 351, 45, 25, 6, 62, 1, 1, 27, 14, 7, 1, 0, 1991, 23
2008-12-21, Cardinals, 44, 15, 142, 32, 12, 3, 20, 1, 1, 8, 13, 3, 1, 0, 1285, 7, Patriots, 183, 42, 331, 38, 21, 7, 65, 0, 0, 27, 16, 8, 1, 1, 2315, 47
2008-12-21, Saints, 181, 30, 351, 40, 30, 3, 12, 1, 0, 32, 12, 11, 0, 0, 2069, 42, Lions, 129, 27, 126, 26, 11, 6, 35, 0, 2, 15, 12, 5, 1, 0, 1531, 7
2008-12-21, Jets, 115, 25, 150, 31, 18, 6, 45, 0, 2, 16, 12, 3, 1, 0, 1824, 3, Seahawks, 120, 36, 175, 25, 18, 5, 28, 2, 0, 17, 12, 2, 0, 0, 1776, 13
2008-12-21, 49ers, 83, 17, 190, 34, 18, 5, 32, 1, 3, 15, 11, 4, 1, 1, 1282, 17, Rams, 129, 39, 214, 37, 20, 7, 45, 0, 1, 21, 18, 6, 3, 2, 2318, 16
2008-12-21, Steelers, 73, 25, 301, 39, 25, 3, 17, 2, 2, 23, 13, 6, 0, 0, 1851, 14, Titans, 117, 31, 205, 29, 20, 4, 45, 0, 0, 16, 14, 3, 2, 2, 1749, 31
2008-12-21, Chargers, 90, 26, 280, 31, 21, 4, 25, 0, 0, 21, 13, 7, 0, 0, 1851, 41, Buccaneers, 111, 27, 231, 35, 21, 2, 25, 1, 2, 20, 14, 6, 2, 1, 1749, 24
2008-12-21, Dolphins, 168, 30, 235, 34, 26, 2, 15, 1, 1, 26, 11, 7, 1, 0, 2050, 38, Chiefs, 180, 21, 312, 41, 20, 5, 46, 1, 3, 23, 10, 3, 4, 2, 1550, 31
2008-12-21, Eagles, 62, 16, 213, 46, 26, 3, 20, 1, 0, 15, 14, 3, 1, 1, 1606, 3, Redskins, 122, 32, 127, 33, 18, 3, 25, 0, 0, 17, 15, 5, 0, 0, 1994, 10
2008-12-21, Panthers, 158, 35, 185, 19, 11, 2, 14, 0, 0, 16, 12, 6, 0, 0, 1556, 28, Giants, 301, 41, 158, 27, 17, 2, 10, 0, 0, 25, 16, 9, 0, 0, 2347, 34
2008-12-21, Falcons, 98, 32, 124, 24, 13, 6, 70, 0, 0, 18, 12, 5, 0, 0, 1625, 24, Vikings, 161, 31, 195, 36, 22, 3, 15, 4, 0, 24, 13, 6, 4, 2, 1975, 17
2008-12-21, Texans, 90, 22, 234, 36, 19, 1, 15, 0, 1, 17, 13, 3, 3, 2, 1711, 16, Raiders, 139, 34, 223, 25, 18, 2, 14, 1, 0, 17, 14, 7, 1, 0, 1889, 27
2008-12-21, Bengals, 191, 46, 55, 9, 5, 2, 20, 1, 0, 12, 14, 7, 0, 0, 1907, 14, Browns, 141, 29, 41, 22, 12, 9, 65, 0, 4, 13, 12, 4, 1, 0, 1693, 0
2008-12-22, Packers, 65, 29, 260, 39, 24, 6, 50, 1, 1, 20, 17, 8, 2, 2, 2142, 17, Bears, 74, 26, 136, 27, 14, 4, 35, 0, 2, 15, 12, 3, 1, 1, 1670, 20
2008-12-28, Patriots, 168, 47, 73, 8, 6, 2, 10, 0, 0, 16, 10, 2, 3, 3, 1920, 13, Bills, 161, 35, 115, 25, 14, 3, 20, 1, 0, 15, 17, 9, 2, 0, 1680, 0
2008-12-28, Chiefs, 31, 15, 189, 36, 19, 6, 73, 1, 0, 14, 13, 4, 1, 0, 1341, 6, Bengals, 204, 39, 125, 30, 18, 4, 43, 0, 0, 23, 16, 7, 1, 0, 2259, 16
2008-12-28, Seahawks, 87, 28, 243, 43, 24, 11, 82, 1, 2, 24, 13, 3, 3, 3, 1936, 21, Cardinals, 111, 19, 346, 38, 24, 10, 100, 1, 1, 19, 12, 6, 0, 0, 1664, 34
2008-12-28, Rams, 202, 37, 206, 32, 19, 3, 14, 0, 0, 22, 15, 5, 3, 1, 2113, 27, Falcons, 263, 32, 154, 21, 10, 3, 14, 1, 2, 17, 10, 2, 0, 0, 1487, 31
2008-12-28, Panthers, 234, 42, 244, 20, 14, 5, 30, 0, 0, 23, 12, 6, 0, 0, 2215, 33, Saints, 50, 11, 367, 49, 30, 7, 48, 1, 1, 22, 13, 7, 1, 1, 1385, 31
2008-12-28, Browns, 106, 29, 20, 18, 6, 6, 47, 0, 2, 8, 13, 3, 2, 1, 1600, 0, Steelers, 176, 35, 193, 27, 17, 8, 65, 0, 1, 20, 12, 7, 0, 0, 2000, 31
2008-12-28, Raiders, 192, 35, 145, 21, 14, 4, 25, 0, 1, 18, 13, 6, 0, 0, 1918, 31, Buccaneers, 125, 26, 255, 33, 17, 6, 83, 0, 1, 15, 15, 6, 2, 1, 1682, 24
2008-12-28, Bears, 69, 18, 225, 37, 22, 2, 10, 1, 0, 21, 10, 2, 1, 1, 1346, 24, Texans, 127, 36, 328, 36, 27, 7, 70, 1, 0, 25, 10, 4, 1, 1, 2254, 31
2008-12-28, Lions, 96, 29, 220, 42, 22, 5, 60, 0, 2, 19, 17, 5, 5, 4, 1802, 21, Packers, 211, 27, 273, 31, 21, 6, 60, 1, 0, 20, 12, 5, 2, 0, 1798, 31
2008-12-28, Giants, 135, 30, 222, 30, 19, 7, 49, 0, 0, 19, 12, 4, 0, 0, 2059, 19, Vikings, 110, 27, 218, 26, 16, 2, 20, 0, 1, 15, 13, 7, 1, 0, 1541, 20
2008-12-28, Dolphins, 126, 29, 193, 31, 22, 6, 30, 1, 0, 18, 14, 6, 2, 1, 2028, 24, Jets, 80, 21, 251, 41, 21, 5, 36, 1, 3, 16, 13, 7, 0, 0, 1572, 17
2008-12-28, Cowboys, 87, 19, 211, 41, 23, 5, 46, 4, 1, 15, 14, 5, 1, 1, 1745, 6, Eagles, 137, 36, 166, 21, 12, 0, 0, 1, 0, 16, 14, 7, 0, 0, 1855, 44
2008-12-28, Broncos, 90, 10, 316, 49, 33, 4, 79, 0, 2, 25, 8, 3, 3, 1, 1433, 21, Chargers, 289, 42, 202, 20, 15, 6, 67, 0, 0, 28, 11, 7, 2, 2, 2167, 52
2008-12-28, Titans, 83, 18, 42, 17, 11, 3, 30, 0, 0, 8, 10, 3, 0, 0, 1300, 0, Colts, 121, 27, 269, 37, 29, 3, 20, 0, 0, 21, 14, 8, 0, 0, 2300, 23
2008-12-28, Jaguars, 118, 27, 127, 25, 14, 7, 28, 2, 2, 14, 12, 6, 1, 0, 1678, 7, Ravens, 127, 34, 304, 25, 18, 7, 55, 0, 0, 20, 14, 6, 0, 0, 1922, 27
2008-12-28, Redskins, 125, 34, 143, 30, 18, 2, 10, 1, 0, 19, 13, 5, 2, 2, 1920, 24, 49ers, 121, 26, 238, 30, 21, 3, 15, 0, 1, 19, 10, 4, 0, 0, 1680, 27
2009-01-03, Falcons, 60, 24, 190, 40, 26, 6, 52, 1, 2, 20, 14, 6, 1, 1, 1798, 24, Cardinals, 86, 28, 271, 32, 19, 6, 47, 0, 1, 15, 15, 6, 0, 0, 1802, 30
2009-01-03, Colts, 64, 22, 302, 42, 25, 9, 74, 0, 0, 17, 15, 6, 1, 0, 1751, 17, Chargers, 167, 33, 190, 36, 20, 3, 40, 1, 1, 26, 14, 6, 1, 1, 2229, 23
2009-01-04, Ravens, 151, 33, 135, 23, 9, 7, 59, 1, 0, 16, 12, 5, 0, 0, 1594, 27, Dolphins, 52, 21, 224, 38, 25, 4, 34, 1, 4, 18, 10, 2, 1, 0, 2006, 9
2009-01-04, Eagles, 67, 23, 283, 34, 23, 7, 55, 1, 1, 15, 14, 5, 0, 0, 1674, 26, Vikings, 148, 34, 153, 35, 15, 4, 25, 1, 1, 16, 18, 8, 0, 0, 1926, 14
2009-01-10, Ravens, 50, 30, 161, 22, 11, 8, 40, 0, 0, 9, 13, 3, 0, 0, 1553, 13, Titans, 116, 28, 275, 42, 26, 12, 89, 2, 1, 21, 14, 4, 2, 0, 2047, 10
2009-01-10, Cardinals, 145, 43, 215, 32, 21, 5, 65, 0, 1, 21, 18, 10, 0, 0, 2389, 33, Panthers, 75, 15, 194, 34, 17, 6, 40, 1, 5, 16, 8, 2, 1, 0, 1211, 13
2009-01-11, Chargers, 15, 12, 275, 35, 21, 8, 104, 1, 1, 15, 12, 5, 0, 0, 1410, 24, Steelers, 165, 42, 177, 27, 17, 7, 44, 0, 0, 22, 14, 6, 2, 0, 2190, 35
2009-01-11, Eagles, 59, 28, 217, 40, 22, 8, 61, 0, 2, 20, 14, 7, 0, 0, 1785, 23, Giants, 138, 32, 169, 29, 15, 6, 49, 1, 2, 16, 13, 3, 3, 1, 1815, 11
2009-01-18, Eagles, 97, 18, 357, 47, 28, 7, 64, 2, 1, 22, 14, 7, 1, 0, 1804, 25, Cardinals, 102, 29, 267, 28, 21, 3, 15, 1, 0, 21, 12, 5, 1, 1, 1796, 32
2009-01-18, Ravens, 73, 25, 125, 30, 13, 6, 53, 1, 3, 13, 13, 3, 1, 0, 1611, 14, Steelers, 52, 28, 223, 33, 16, 6, 67, 1, 0, 11, 18, 7, 0, 0, 1989, 23
2009-02-01, Steelers, 58, 25, 234, 30, 21, 7, 56, 0, 1, 20, 10, 4, 0, 0, 1981, 27, Cardinals, 33, 12, 374, 43, 31, 11, 106, 1, 1, 23, 8, 3, 0, 0, 1619, 23
